Company Name,Careers Page,URL 
Siemens Healthineers,https://www.siemens-healthineers.com/careers,https://careers.siemens-healthineers.com/global/en/search-results
GE Healthcare,https://jobs.gecareers.com/healthcare/,https://careers.geaerospace.com/global/en/search-results
Deep Genomics,https://www.deepgenomics.com/careers,https://jobs.lever.co/deepgenomics
Recursion Pharmaceuticals,https://www.recursion.com/careers,https://www.recursion.com/open-positions
Freenome,https://www.freenome.com/careers/,https://www.freenome.com/job-openings/
Viz.ai,https://www.viz.ai/careers,https://www.viz.ai/careers
Aidoc,https://www.aidoc.com/careers/,https://www.aidoc.com/about/careers/#positions
Color Health,https://www.color.com/careers,https://www.color.com/careers
Grail,https://grail.com/careers/,https://jobs.lever.co/grailbio
Ro,https://www.ro.co/careers/,https://ro.co/careers/#open-roles
23andMe,https://www.23andme.com/careers/,https://www.23andme.com/careers/jobs/
Zocdoc,https://www.zocdoc.com/about/careers/,https://www.zocdoc.com/about/careers-list/
Evidation,https://evidation.com/careers,https://evidation.com/open-positions
CareRev,https://www.carerev.com/careers,https://www.carerev.com/carerev-careers
Mindstrong,https://mindstrong.com/careers/,https://www.linkedin.com/company/mindstrong/jobs/
Shopify,https://www.shopify.com/careers,
Walmart Labs,https://careers.walmart.com/technology,"https://careers.walmart.com/results?q=&page=1&sort=date&jobCategory=00000161-7bf4-da32-a37b-fbf7c59e0000,00000161-7bfd-da32-a37b-fbff3a4a0000,00000161-7bff-da32-a37b-fbffc8c10000,00000161-8bd0-d3dd-a1fd-bbd0febc0000,00000161-8be6-da32-a37b-cbe70c150000,00000159-7597-d2b4-abdd-f5b79c9d0000,00000159-759e-d286-a3f9-7fbe44710000,00000159-75a2-d286-a3f9-7fa2bac60000,00000159-75a6-d2b4-abdd-f5a7fdd80000,00000159-75a7-d286-a3f9-7fa7a04f0000,00000159-75a8-d2b4-abdd-f5af3e670000,00000159-7627-d286-a3f9-7ea7d10c0000,0000015e-f1eb-d841-a15f-f7eb14100000&jobSubCategory=0000018b-4920-d494-a3cb-edb3f3c30000,0000018b-4926-dbdf-a19b-6fbe42760000,0000018b-4930-de4a-ad9f-59ff51360000,0000018b-48a1-de4a-ad9f-58ff99ef0000,0000017c-a4f6-dfa9-a77d-acf64f2f0000,0000018b-48dd-de4a-ad9f-58dffc9d0000,0000018b-4926-da98-adfb-79e7eca60000,0000018b-492b-de4a-ad9f-59ffa0d10000,0000018b-492d-dbdf-a19b-6fbffa350000,0000018b-492d-de4a-ad9f-59ff17530000,0000018b-492c-d283-abeb-5b7c8e360000,0000015a-a525-d435-a1da-bfa5662d0000,0000018b-4850-dbdf-a19b-6fde19570000,0000018b-4852-d283-abeb-5a5ec36b0000,0000018b-485a-d283-abeb-5a5e8ca20000,0000018b-492e-da98-adfb-79ef66c60000,0000018b-482e-dbdf-a19b-6fbe62a80000,0000018b-48a0-dd60-a3af-6dbde9960000,00000161-57de-dc3b-a7ed-57ff9cbf0000,0000018b-4925-d494-a3cb-edb73a780000,0000018b-4920-d283-abeb-5b7c3b370000,0000018b-4923-de4a-ad9f-59ff545c0000,0000018b-491b-d494-a3cb-ed9b5efc0000,0000018b-491f-d494-a3cb-ed9f2fff0000,0000015a-a52a-d06d-af5f-f5bb06450000,0000018b-4831-d283-abeb-5a7d7b260000,0000018b-485e-da98-adfb-78ff5f550000,0000018b-4860-d283-abeb-5a7c5d410000,0000018b-4834-dd60-a3af-6dbd06e20000,0000018b-4864-dd60-a3af-6dfd18390000,0000018b-48aa-de4a-ad9f-58ffddaa0000&expand=department,0000015e-b97d-d143-af5e-bd7da8ca0000,00000159-7574-d286-a3f9-7ff45f640000,brand,type,rate&type=jobs"
Instacart,https://instacart.careers/,https://instacart.careers/current-openings/
eBay,https://careers.ebayinc.com/,https://jobs.ebayinc.com/us/en/search-results?s=1
Target Data Science,https://corporate.target.com/careers,https://corporate.target.com/careers/job-search?currentPage=3&country=United%20States
Wayfair,https://www.wayfair.com/careers,https://www.wayfair.com/careers/jobs
Chewy,https://www.chewy.com/jobs,https://careers.chewy.com/us/en/search-results?keywords=&s=1
Stitch Fix,https://www.stitchfix.com/careers,https://www.stitchfix.com/careers/jobs
Alibaba,https://www.alibabagroup.com/en/global/careers,https://pre-talent-holding.alibaba.com/en/off-campus/position-list?lang=en
Thrasio,https://www.thrasio.com/careers,https://www.thrasio.com/company/careers
Faire,https://www.faire.com/careers,https://www.faire.com/careers
Gopuff,https://gopuff.com/go/careers,https://gopuff.com/go/careers
Loop Returns,https://loopreturns.com/careers/,https://jobs.lever.co/loopreturns
Attentive,https://www.attentivemobile.com/careers,https://www.attentive.com/careers#jobs
Rokt,https://rokt.com/careers/,https://www.rokt.com/careers/?teams=mParticle
Cohere,https://cohere.com/careers,https://jobs.ashbyhq.com/cohere
Stability AI,https://stability.ai/careers,https://stability.ai/careers
Weights & Biases,https://wandb.ai/careers,https://wandb.ai/careers
MosaicML,https://www.mosaicml.com/careers,"https://www.databricks.com/company/careers/open-positions?department=Mosaic%20AI,Research&location=all"
Perplexity AI,https://www.perplexity.ai/careers,https://www.perplexity.ai/hub/careers#open-roles
AssemblyAI,https://www.assemblyai.com/careers,https://www.assemblyai.com/careers#jobs
Runway ML,https://runwayml.com/careers/,https://runwayml.com/careers/
Landing AI,https://landing.ai/careers/,https://landing.ai/careers
Kensho,https://kensho.com/careers,https://kensho.com/careers#available-positions
Adept AI,https://www.adept.ai/about-careers,https://www.adept.ai/about-careers
Replit,https://replit.com/site/careers,https://jobs.ashbyhq.com/replit
Writer,https://writer.com/careers/,https://jobs.ashbyhq.com/writer
Pika Labs,https://pika.art/careers,https://job-boards.greenhouse.io/pika
Synthesia,https://www.synthesia.io/careers,https://www.synthesia.io/careers#open-positions
Descript,https://www.descript.com/careers,https://www.descript.com/careers#open-positions
ElevenLabs,https://elevenlabs.io/careers,https://elevenlabs.io/careers
Runpod,https://runpod.io/careers,https://job-boards.greenhouse.io/runpod
Play.ht,https://play.ht,https://jobs.ashbyhq.com/playai/
Verizon,https://www.verizon.com/about/work/,https://www.verizon.com/about/work/
Ericsson,https://www.ericsson.com/en/careers,https://jobs.ericsson.com/careers?page=1&jobPipeline=careersite&start=20&location=United+States&pid=563121761625311&sort_by=distance&filter_include_remote=1
Nokia,https://www.nokia.com/about-us/careers/,https://fa-evmr-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?location=United+States&locationId=300000000480126&locationLevel=country&mode=location
Telefonica,https://jobs.telefonica.com/?locale=en_GB,
Orange,https://orange.jobs/site/en-home/,https://orange.jobs/jobs/v3/search?keyword=
Telus,https://www.telus.com/en/about/careers,https://careers.telus.com/search?q=&sortColumn=referencedate&sortDirection=desc&startrow=150
Pryon,https://www.pryon.com/careers,https://jobs.lever.co/pryon
Zelros,https://www.zelros.com/careers,https://www.zelros.com/about-us/careers/#1722851545083-6116e684-5e8f172794730421517279480061321738060372179
Anodot,https://www.anodot.com/jobs/,https://www.anodot.com/jobs/
Subex,https://www.subex.com/careers/,https://www.subex.com/careers/
Evolv AI,https://evolv.ai/careers/,https://evolv.ai/careers/
Pega Systems,https://www.pega.com/about/careers,https://www.pega.com/about/careers/job-listings?f%5B0%5D=careers_country%3AUS&f%5B1%5D=&q=
Kore.ai,https://kore.ai/company/careers/,https://kore.ai/careers/
CognitiveScale,https://www.cognitivescale.com/company/careers/,https://www.cognitivescale.com/company/careers/
Concentrix,https://careers.concentrix.com/,https://careers.concentrix.com/
Sitel Group,https://jobs.sitel.com/,https://jobs.foundever.com/go/Search-Jobs-US/9244800/?#searchresults
Alorica,https://www.alorica.com/careers/,https://fa-euxw-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?location=United+States&locationId=300000000451267&locationLevel=country&mode=location
Genpact,https://careers.genpact.com/,https://www.genpact.com/careers/job-search?keywords=&submit=
Sykes Enterprises,https://jobs.sitel.com/,https://jobs.foundever.com/go/Search-Jobs-US/9244800/?#searchresults
TTEC,https://www.ttecjobs.com/,https://www.ttecjobs.com/en/search-jobs
Infosys BPM,https://www.infosysbpm.com/careers/Pages/index.aspx,https://globalcareers.infosysbpm.com/infosysbpm/regional-careers?location=USA
Cognizant,https://careers.cognizant.com/global/en,https://careers.cognizant.com/global-en/jobs/?page=5&origin=global#results
WNS Global Services,https://www.wns.com/careers,https://careers.smartrecruiters.com/WNSGlobalServices144/wns-denali-usa-career-page
TaskUs,https://www.taskus.com/careers/,
24-7.ai,https://www.247.ai/company/careers,
Firstsource Solutions,https://www.firstsource.com/careers/,
Startek,https://www.startek.com/careers/,https://fa-evuf-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs?location=United+States&locationId=300000000481183&locationLevel=country&mode=job-location
Arvato Bertelsmann,https://jobsearch.createyourowncareer.com/Arvato,https://jobsearch.createyourowncareer.com/Arvato
Cresta,https://www.cresta.com/careers,https://www.cresta.com/careers
Observe.AI,https://www.observe.ai/careers,https://www.observe.ai/careers
Forethought,https://forethought.ai/careers,https://forethought.ai/careers/#open-roles
Lang.ai,https://www.lang.ai/careers,
Ultimate.ai,https://www.ultimate.ai/careers,https://zendesk.wd1.myworkdayjobs.com/en-US/zendesk/details/Senior-Technical-Business-Consultant_R30965
Tiledesk,https://www.tiledesk.com/jobs/,https://careers.firstsource.com/USAAllJobs/go/US-All-Jobs/655544/
Heyday,https://www.heyday.ai/careers,https://www.heyday.ai/careers
SupportLogic,https://www.supportlogic.io/careers/,https://www.supportlogic.com/careers/current-job-openings/
Cognigy,https://www.cognigy.com/careers,https://www.cognigy.com/careers
Yobi,https://www.yobi.app/careers,https://www.yobi.com/careers
Pfizer,https://www.pfizer.com/about/careers,
Roche,https://careers.roche.com/,
Merck & Co.,https://jobs.merck.com/,https://jobs.merck.com/us/en/c/research-development-jobs
AstraZeneca,https://careers.astrazeneca.com/,
Sanofi,https://www.sanofi.com/en/careers,https://jobs.sanofi.com/en/search-jobs
GSK,https://www.gsk.com/en-gb/careers/,https://jobs.gsk.com/en-gb/jobs?keywords=&location=&lang=en-gb
Amgen,https://www.amgen.com/careers,https://careers.amgen.com/en/search-jobs/United%20States/87/2/6252001/39x76/-98x5/50/2
Bristol Myers Squibb,https://careers.bms.com/,https://jobs.bms.com/careers?pid=137467018444&domain=bms.com&sort_by=relevance
Regeneron,https://careers.regeneron.com/,https://careers.regeneron.com/en/jobs/?page=2&origin=global#results
Moderna,https://www.modernatx.com/careers,https://modernatx.wd1.myworkdayjobs.com/M_tx
Eli Lilly,https://careers.lilly.com/,https://careers.lilly.com/us/en/search-results?m=3&lk=united%20states%20
Bayer,https://career.bayer.com/,
Johnson & Johnson,https://careers.jnj.com/,https://www.careers.jnj.com/en/jobs/?search=&country=United+States+of+America&origin=global
AbbVie,https://careers.abbvie.com/,https://careers.abbvie.com/en/jobs?q=&options=&page=3&la=0&lo=0&lr=100
Takeda,https://www.takedajobs.com/,https://jobs.takeda.com/search-jobs
Enveda Biosciences,https://envedabio.com/careers,https://envedabio.com/careers
Genesis Therapeutics,https://www.genesistherapeutics.ai/careers,https://www.genesistherapeutics.ai/careers
Healx,https://healx.io/careers,https://healx.io/careers
Nimbus Therapeutics,https://www.nimbustx.com/careers,https://www.nimbustx.com/culture-careers/
XtalPi,https://www.xtalpi.com/en/careers,https://hire-r1.mokahr.com/social-recruitment/XtalPi/100000047#/jobs?page=1&pageSize=50
Peptone,https://www.peptone.io/careers,https://jobs.peptone.io/
Bank of America,https://careers.bankofamerica.com/,https://careers.bankofamerica.com/
Citigroup,https://careers.citigroup.com/,
Wells Fargo,https://www.wellsfargo.com/about/careers/,https://www.wellsfargojobs.com/en/jobs/?page=2&country=United+States+of+America&pagesize=20#results
Morgan Stanley,https://www.morganstanley.com/people-opportunities,
HSBC,https://www.hsbc.com/careers,https://mycareer.hsbc.com/en_GB/external/SearchJobs/?1017=%5B67234%5D&1017_format=812&listFilterMode=1&pipelineRecordsPerPage=10&pipelineOffset=10
Barclays,https://home.barclays/careers/,https://search.jobs.barclays/search-jobs/United%20States/13015/2/6252001/39x76/-98x5/50/2
UBS,https://www.ubs.com/global/en/careers.html,https://jobs.ubs.com/TGnewUI/Search/home/HomeWithPreLoad?partnerid=25008&siteid=5131&PageType=searchResults&SearchType=linkquery&LinkID=15232#keyWordSearch=&locationSearch=
American Express,https://www.americanexpress.com/en-us/careers/,
PNC Financial,https://careers.pnc.com/global/en,https://careers.pnc.com/global/en
BNP Paribas,https://group.bnpparibas/en/careers,https://bwelcome.hr.bnpparibas/en_US/externalcareers/RecommendationList
ING,https://www.ing.jobs/Global.htm,https://careers.ing.com/en/search-jobs
SoFi,https://www.sofi.com/careers/,https://www.sofi.com/careers/
Chime,https://www.chime.com/careers/,https://careers.chime.com/en/jobs/?keyword=&location=&origin=global
Upstart,https://www.upstart.com/careers,https://careers.upstart.com/jobs/search?page=1
Zest AI,https://www.zest.ai/careers,https://www.linkedin.com/jobs/search/?currentJobId=3964427168&f_C=29322289&geoId=92000000&origin=COMPANY_PAGE_JOBS_CLUSTER_EXPANSION&originToLandingJobPostings=3964427168%2C4039393892%2C4032349255
Kasisto,https://kasisto.com/careers/,
Tesorio,https://www.tesorio.com/careers,https://www.tesorio.com/careers
Pagaya,https://www.pagaya.com/careers,https://www.pagaya.com/careers
Ocrolus,https://www.ocrolus.com/careers/,https://www.ocrolus.com/openings/
Aiera,https://www.aiera.com/careers,https://www.aiera.com/careers
Airtable AI,https://www.airtable.com/careers,https://www.airtable.com/careers
Asana,https://asana.com/jobs,https://asana.com/jobs
Causal,https://www.causal.app/careers,https://www.causal.app/careers#roles
Clay,https://clay.earth/careers,https://clay.earth/careers
ClickUp,https://clickup.com/careers,https://clickup.com/careers#job-listings
Dropbox,https://www.dropbox.com/jobs,https://jobs.dropbox.com/all-jobs
Freshworks,https://www.freshworks.com/company/careers/,https://careers.smartrecruiters.com/Freshworks
HubSpot,https://www.hubspot.com/careers,"https://www.hubspot.com/careers/jobs?hubs_signup-url=www.hubspot.com%2Fcareers&hubs_signup-cta=careers-homepage-hero&page=4#office=san-francisco,remote,cambridge;"
Miro,https://miro.com/careers/,https://miro.com/careers/open-positions/?page=1
Monday.com,https://monday.com/careers,https://monday.com/careers
Notion,https://www.notion.so/careers,https://www.notion.so/careers
ServiceNow,https://www.servicenow.com/careers.html,https://careers.servicenow.com/jobs/?search=&country=United+States&pagesize=20#results
Slack (Salesforce),https://slack.com/careers,https://slack.com/intl/en-gb/careers#openings
Smartsheet,https://www.smartsheet.com/careers,https://www.smartsheet.com/careers-list?page=0
Spellbook,https://www.spellbook.com/careers,https://www.spellbook.legal/careers#open-roles
Superhuman,https://superhuman.com/careers,https://superhuman.com/jobs#open-roles
Tango,https://tango.us/careers,https://www.tango.ai/about-us#about-us-positions
Tonic.ai,https://www.tonic.ai/careers,https://www.tonic.ai/careers
Unstructured.io,https://unstructured.io/careers,https://unstructured.io/careers
V7,https://www.v7labs.com/careers,https://www.v7labs.com/careers#open-roles
Workday,https://www.workday.com/en-us/company/careers.html,
Zendesk,https://www.zendesk.com/company/careers/,https://zendesk.wd1.myworkdayjobs.com/en-US/zendesk
Zoho,https://www.zoho.com/careers.html,https://zendesk.wd1.myworkdayjobs.com/en-US/zendesk
Warner Bros. Discovery,https://careers.wbd.com/global/en,https://careers.wbd.com/global/en
Disney,https://jobs.disneycareers.com/,
Paramount Global,https://careers.paramount.com/search/?createNewAlert=false&q=Analyst&locationsearch=United+States&optionsFacetsDD_customfield1=&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield3=,https://careers.paramount.com/search/?createNewAlert=false&q=&locationsearch=United+States&optionsFacetsDD_customfield1=&optionsFacetsDD_customfield2=&optionsFacetsDD_customfield3=
Netflix,https://jobs.netflix.com/,https://jobs.netflix.com/
NBCUniversal,https://www.nbcunicareers.com/,https://www.nbcunicareers.com/find-a-job
Sony Pictures Entertainment,https://www.sonypicturesjobs.com/,https://www.sonypicturesjobs.com/
Amazon Studios,https://www.amazon.jobs/en/teams/amazon-studios,https://www.amazon.jobs/en/teams/amazon-studios
Apple TV+,https://jobs.apple.com/en-us/search?team=Services-Content-Programming-Production,https://jobs.apple.com/en-us/search?team=Services-Content-Programming-Production
Roku,https://www.roku.com/jobs,https://www.weareroku.com/jobs/search?block_index=0&block_uid=ee39296c7983938ab507a0346eddfb5b&country_codes%5B%5D=US&location_uids=&page=3&page_row_index=1&page_row_uid=390e28a79ff5e674aaa29bbfc1708881&page_version_uid=3c3b8e5f23c0e565ad7543b1122800a7&query=&search_cities=&search_country_codes=&search_string_field_1_values=&sort=
A24 Films,https://a24films.com/careers,
MGM Studios,https://www.amazon.jobs/en/teams/mgm,
Skydance Media,https://skydance.com/careers/,https://skydance.com/job-listings/
"BuzzFeed, Inc.",https://www.buzzfeed.com/about/jobs,https://www.buzzfeed.com/about/jobs#job-listings
Delta Air Lines,https://delta.avature.net/careers,https://delta.avature.net/en_US/careers/SearchJobs/?jobOffset=10
Alaska Airlines,https://careers.alaskaair.com/,https://careers.alaskaair.com/jobs/#2
United Airlines,https://careers.united.com/,https://careers.united.com/us/en/search-results?from=30&s=1
American Airlines,https://jobs.aa.com/,https://jobs.aa.com/search/?pageNumber=1
Southwest Airlines,https://careers.southwestair.com/,https://careers.southwestair.com/search-results?from=30&s=1
JetBlue Airways,https://careers.jetblue.com/,https://careers.jetblue.com/search/?q=&sortColumn=referencedate&sortDirection=desc&startrow=50
Spirit Airlines,https://careers.spirit.com/,https://careers.spirit.com/careers-home/jobs?stretchUnit=MILES&stretch=10&location=united%20states&page=3
Frontier Airlines,https://www.flyfrontier.com/careers/,https://recruiting2.ultipro.com/FRO1003FTAIR/JobBoard/1efcf859-1b48-4a31-b014-ef62bdcab988/?q=&o=postedDateDesc
Hawaiian Airlines,https://www.hawaiianairlines.com/careers,https://recruiting2.ultipro.com/HAW1000HAW/JobBoard/81784fab-d51a-42ce-b3ac-0d109608bf43/?q=&o=postedDateDesc
Allegiant Air,https://www.allegiantair.com/careers,https://www.allegiantair.jobs/see-all-jobs/
Sun Country Airlines,https://www.suncountry.com/careers,https://recruiting2.ultipro.com/SUN1000SUNCO/JobBoard/5882c1c5-18e3-8740-5e61-37d8f7574d64/?q=&o=postedDateDesc&w=&wc=&we=&wpst=
